Com,4
Node,384
SN,2418-0384
Firmware,8.00
Num Channels,4
Sample Rate,4 Hz
Date (GMT),13/05/2014 07:56:49
Time (GMT),07:56:46:189


Calibration Coefficients
Channel,1,Slope,0.00417537,Offset,-8.3904,Units,G
Channel,2,Slope,0.00420168,Offset,-8.46218,Units,G
Channel,3,Slope,0.00422833,Offset,-8.38689,Units,G
Channel,4,Slope,0.117188,Offset,-67.84,Units,°C

Timestamp (GMT),Timer Tick,Channel 1,Channel 2,Channel 3,Channel 4,Node RSSI (dBm),Base RSSI (dBm)
13/05/2014 07:57:47.756750000,239,-0.006256785244,0.004204974044,-1.008454204,46.18392563,-17,-55
13/05/2014 07:57:48.006750000,240,0.006269325037,0.01260833442,-0.9999974966,46.18392563,-16,-55
13/05/2014 07:57:48.256750000,241,0.006269325037,0.01681001484,-0.9999974966,46.18392563,-16,-55
13/05/2014 07:57:48.506750000,242,0.01044469513,0.004204974044,-1.00422585,46.18392563,-16,-55
13/05/2014 07:57:48.756750000,243,-0.006256785244,0.008406654,-1.00422585,46.18392563,-16,-55
13/05/2014 07:57:49.006750000,244,-0.00208141515,0.004204974044,-1.008454204,46.18392563,-16,-56
13/05/2014 07:57:49.256750000,245,0.002093954943,0.004204974044,-1.012682557,46.18392563,-16,-56
13/05/2014 07:57:49.506750000,246,0.002093954943,3.294087946e-006,-0.9999974966,46.18392563,-16,-56
13/05/2014 07:57:49.756750000,247,0.002093954943,0.004204974044,-1.00422585,46.18392563,-16,-56
13/05/2014 07:57:50.006750000,248,0.006269325037,0.008406654,-0.9999974966,46.18392563,-17,-55
13/05/2014 07:57:50.256750000,249,-0.00208141515,0.01260833442,-1.012682557,46.18392563,-17,-55
13/05/2014 07:57:50.506750000,250,-0.00208141515,0.008406654,-1.00422585,46.18392563,-17,-55
13/05/2014 07:57:50.756750000,251,-0.00208141515,3.294087946e-006,-0.9999974966,46.18392563,-17,-55
13/05/2014 07:57:51.006750000,252,-0.006256785244,0.01260833442,-0.9999974966,46.18392563,-17,-56
13/05/2014 07:57:51.256750000,253,-0.006256785244,0.008406654,-1.008454204,46.18392563,-17,-56
13/05/2014 07:57:51.506750000,254,-0.006256785244,0.01260833442,-0.9999974966,46.18392563,-17,-56
13/05/2014 07:57:51.756750000,255,0.006269325037,0.008406654,-0.9999974966,46.18392563,-17,-56
13/05/2014 07:57:52.006750000,256,-0.006256785244,0.004204974044,-1.008454204,46.18392563,-17,-56
13/05/2014 07:57:52.256750000,257,-0.00208141515,0.008406654,-0.9999974966,46.18392563,-17,-56
13/05/2014 07:57:52.506750000,258,-0.00208141515,0.01681001484,-1.00422585,46.18392563,-17,-56
13/05/2014 07:57:52.756750000,259,-0.0104321558,0.01681001484,-1.00422585,46.18392563,-17,-56
13/05/2014 07:57:53.006750000,260,-0.00208141515,0.01681001484,-0.9999974966,46.18392563,-17,-55
13/05/2014 07:57:53.256750000,261,0.002093954943,0.01260833442,-1.012682557,46.18392563,-17,-55
13/05/2014 07:57:53.506750000,262,-0.006256785244,0.01260833442,-1.00422585,46.18392563,-17,-55
13/05/2014 07:57:53.756750000,263,0.006269325037,0.008406654,-1.00422585,46.18392563,-17,-55
13/05/2014 07:57:54.006750000,264,0.01044469513,0.004204974044,-1.00422585,46.18392563,-17,-55
13/05/2014 07:57:54.256750000,265,-0.006256785244,0.008406654,-1.012682557,46.18392563,-17,-55
13/05/2014 07:57:54.506750000,266,0.002093954943,0.008406654,-0.9999974966,46.18392563,-17,-55
13/05/2014 07:57:54.756750000,267,0.002093954943,0.01681001484,-1.00422585,46.18392563,-17,-55
13/05/2014 07:57:55.006750000,268,-0.00208141515,0.004204974044,-1.00422585,46.18392563,-17,-55
13/05/2014 07:57:55.256750000,269,-0.006256785244,0.008406654,-1.00422585,46.18392563,-17,-55
13/05/2014 07:57:55.506750000,270,-0.00208141515,0.008406654,-1.00422585,46.18392563,-17,-55
13/05/2014 07:57:55.756750000,271,0.002093954943,0.004204974044,-0.9999974966,46.18392563,-17,-55
13/05/2014 07:57:56.006750000,272,-0.006256785244,0.01260833442,-1.00422585,46.30111313,-17,-55
13/05/2014 07:57:56.256750000,273,-0.006256785244,0.01260833442,-1.00422585,46.30111313,-17,-55
13/05/2014 07:57:56.506750000,274,-0.006256785244,0.01260833442,-1.00422585,46.18392563,-17,-55
13/05/2014 07:57:56.756750000,275,0.002093954943,0.004204974044,-0.9957692027,46.18392563,-17,-55
13/05/2014 07:57:57.006750000,276,-0.00208141515,0.008406654,-1.008454204,46.18392563,-17,-56
13/05/2014 07:57:57.256750000,277,0.006269325037,0.008406654,-1.012682557,46.30111313,-17,-56
13/05/2014 07:57:57.506750000,278,0.006269325037,0.01260833442,-0.9999974966,46.30111313,-17,-56
13/05/2014 07:57:57.756750000,279,0.006269325037,-0.004198385868,-1.00422585,46.30111313,-17,-56
13/05/2014 07:57:58.006750000,280,0.002093954943,0.008406654,-1.008454204,46.30111313,-17,-55
13/05/2014 07:57:58.256750000,281,-0.00208141515,0.008406654,-1.008454204,46.18392563,-17,-55
13/05/2014 07:57:58.506750000,282,0.002093954943,0.008406654,-1.00422585,46.30111313,-17,-55
13/05/2014 07:57:58.756750000,283,-0.00208141515,0.01260833442,-1.012682557,46.30111313,-17,-55
13/05/2014 07:57:59.006750000,284,0.006269325037,3.294087946e-006,-1.008454204,46.30111313,-17,-55
13/05/2014 07:57:59.256750000,285,0.002093954943,0.008406654,-1.008454204,46.30111313,-17,-55
13/05/2014 07:57:59.506750000,286,0.01044469513,0.004204974044,-1.008454204,46.30111313,-17,-55
13/05/2014 07:57:59.756750000,287,-0.00208141515,0.008406654,-0.9999974966,46.30111313,-17,-55
13/05/2014 07:58:00.006750000,288,0.002093954943,0.004204974044,-1.00422585,46.30111313,-17,-59
13/05/2014 07:58:00.256750000,289,-0.006256785244,0.008406654,-1.012682557,46.30111313,-17,-59
13/05/2014 07:58:00.506750000,290,-0.006256785244,0.008406654,-1.00422585,46.30111313,-17,-59
13/05/2014 07:58:00.756750000,291,0.01044469513,0.008406654,-0.9999974966,46.30111313,-17,-59
13/05/2014 07:58:01.006750000,292,0.006269325037,0.004204974044,-1.00422585,46.30111313,-25,-73
13/05/2014 07:58:01.256750000,293,0.2484407872,0.1344570518,-0.9873125553,46.30111313,-25,-73
13/05/2014 07:58:01.506750000,294,0.06889987737,-0.2310891002,-0.7378410697,46.30111313,-25,-73
13/05/2014 07:58:01.756750000,295,0.265142262,-0.1176437438,-0.868919313,46.30111313,-25,-73
13/05/2014 07:58:02.006750000,296,0.3778772652,0.5168099403,-0.8858326077,46.41830444,-35,-82
13/05/2014 07:58:02.256750000,297,0.3486496806,0.1260536909,-1.325578928,46.30111313,-35,-82
13/05/2014 07:58:02.506750000,298,0.1190043166,0.08403689414,-0.9999974966,46.30111313,-35,-82
13/05/2014 07:58:02.756750000,299,-0.2233760357,0.2647091448,-0.8181793094,46.41830444,-35,-82
13/05/2014 07:58:03.006750000,300,-0.3277602792,0.2058856189,-0.7716677189,46.30111313,-42,-90
13/05/2014 07:58:03.256750000,301,-0.4112676978,0.1932805777,-1.291752338,46.30111313,-42,-90
13/05/2014 07:58:03.506750000,302,-0.3235849142,0.2184906453,-0.5560228229,46.30111313,-42,-90
13/05/2014 07:58:03.756750000,303,-0.2192006558,0.06723017246,-0.8435493112,46.30111313,-42,-90
13/05/2014 07:58:04.006750000,304,0.2526161671,0.1806755364,-0.9873125553,46.30111313,-52,-87
13/05/2014 07:58:04.256750000,305,0.2192132026,-0.01260174625,-1.067650795,46.18392563,-52,-87
13/05/2014 07:58:04.506750000,306,-0.01460752543,-0.008400065824,-1.00422585,46.18392563,-52,-87
13/05/2014 07:58:04.756750000,307,-0.006256785244,-0.004198385868,-0.9830842018,46.06673813,-52,-87
13/05/2014 07:58:05.006750000,308,-0.006256785244,-0.008400065824,-0.9999974966,46.06673813,-39,-86
13/05/2014 07:58:05.256750000,309,-0.006256785244,-0.02100510523,-1.016910791,45.94955063,-39,-86
13/05/2014 07:58:05.506750000,310,0.002093954943,-0.008400065824,-1.016910791,45.94955063,-39,-86
13/05/2014 07:58:05.756750000,311,-0.00208141515,-0.01260174625,-1.00422585,45.94955063,-39,-86
13/05/2014 07:58:06.006750000,312,-0.006256785244,-0.008400065824,-0.9999974966,45.83236313,-39,-86
13/05/2014 07:58:06.256750000,313,-0.01460752543,-0.008400065824,-0.9915408492,45.83236313,-39,-86
13/05/2014 07:58:06.506750000,314,-0.01460752543,-0.03781182691,-0.966170907,45.71517563,-39,-86
13/05/2014 07:58:06.756750000,315,-0.02713363618,-0.01260174625,-0.9450292587,45.71517563,-39,-86
13/05/2014 07:58:07.006750000,316,0.006269325037,-0.02100510523,-1.198729038,45.59798813,-39,-86
13/05/2014 07:58:07.256750000,317,0.0313215442,-0.008400065824,-1.215642333,45.59798813,-39,-86
13/05/2014 07:58:07.506750000,318,0.0271461755,-0.02520678565,-1.367862225,45.48080063,-39,-83
13/05/2014 07:58:07.756750000,319,0.0271461755,-0.01680342481,-1.190272331,45.48080063,-39,-83
13/05/2014 07:58:08.006750000,320,0.002093954943,-0.02520678565,-0.8224076629,45.36360931,-39,-83
13/05/2014 07:58:08.256750000,321,-0.02295826562,-0.02520678565,-0.9619425535,45.36360931,-39,-83
13/05/2014 07:58:08.506750000,322,0.01044469513,0.004204974044,-1.207185745,45.24642181,-42,-83
13/05/2014 07:58:08.756750000,323,0.01044469513,0.02941505425,-1.063422441,45.24642181,-42,-83
13/05/2014 07:58:09.006750000,324,-0.02295826562,-0.02100510523,-0.8308643103,45.12923431,-42,-83
13/05/2014 07:58:09.256750000,325,-0.0104321558,-0.03781182691,-1.021139145,45.12923431,-42,-83
13/05/2014 07:58:09.506750000,326,0.01044469513,0.01260833442,-1.236783981,45.01204681,-42,-86
13/05/2014 07:58:09.756750000,327,0.0271461755,0.03781841323,-1.101477504,45.01204681,-42,-86
13/05/2014 07:58:10.006750000,328,-0.0104321558,-0.02520678565,-0.7758960128,44.89485931,-42,-86
13/05/2014 07:58:10.256750000,329,0.002093954943,-0.04621518403,-0.8393209577,44.89485931,-42,-86
13/05/2014 07:58:10.506750000,330,-0.01460752543,0.01260833442,-0.966170907,44.77767181,-44,-86
13/05/2014 07:58:10.756750000,331,-0.006256785244,0.008406654,-1.067650795,44.66048431,-44,-86
13/05/2014 07:58:11.006750000,332,0.01044469513,-0.02520678565,-1.09724915,44.66048431,-44,-86
13/05/2014 07:58:11.256750000,333,0.01462006569,3.294087946e-006,-1.312893987,44.543293,-44,-86
13/05/2014 07:58:11.506750000,334,0.0313215442,3.294087946e-006,-1.22409904,44.543293,-40,-88
13/05/2014 07:58:11.756750000,335,-0.00208141515,0.004204974044,-1.021139145,44.543293,-40,-88
13/05/2014 07:58:12.006750000,336,-0.02295826562,-0.03781182691,-0.7970376611,44.4261055,-40,-88
13/05/2014 07:58:12.256750000,337,-0.0104321558,-0.01680342481,-0.9746275544,44.4261055,-40,-88
13/05/2014 07:58:12.506750000,338,-0.00208141515,-0.008400065824,-1.236783981,44.308918,-39,-83
13/05/2014 07:58:12.756750000,339,0.01462006569,0.0210116934,-1.207185745,44.308918,-39,-83
13/05/2014 07:58:13.006750000,340,0.04384765774,0.008406654,-1.03805244,44.1917305,-39,-83
13/05/2014 07:58:13.256750000,341,-0.0104321558,-0.02100510523,-0.8900609612,44.1917305,-39,-83
13/05/2014 07:58:13.506750000,342,-0.02295826562,-0.04201350361,-0.868919313,44.074543,-52,-87
13/05/2014 07:58:13.756750000,343,-0.03130900487,-0.02940846607,-0.8054943085,44.074543,-52,-87
13/05/2014 07:58:14.006750000,344,0.01044469513,-0.0588202253,-0.7420693636,43.9573555,-52,-87
13/05/2014 07:58:14.256750000,345,-0.02713363618,-0.03781182691,-0.9238875508,43.9573555,-52,-87
13/05/2014 07:58:14.506750000,346,-0.01460752543,-0.02100510523,-0.9577142,43.840168,-52,-87
13/05/2014 07:58:14.756750000,347,0.01044469513,0.008406654,-1.071879148,43.7229805,-52,-87
13/05/2014 07:58:15.006750000,348,0.01879543439,0.004204974044,-1.080335855,43.7229805,-52,-87
13/05/2014 07:58:15.256750000,349,-0.00208141515,-0.01260174625,-1.08456409,43.7229805,-52,-87
13/05/2014 07:58:15.506750000,350,-0.00208141515,-0.02520678565,-0.9915408492,43.60578918,-52,-87
13/05/2014 07:58:15.756750000,351,-0.00208141515,-0.02100510523,-0.9408009052,43.60578918,-52,-87
13/05/2014 07:58:16.006750000,352,0.006269325037,-0.03361014649,-0.9154309034,43.60578918,-41,-86
13/05/2014 07:58:16.256750000,353,-0.00208141515,3.294087946e-006,-1.00422585,43.48860168,-41,-86
13/05/2014 07:58:16.506750000,354,-0.006256785244,-0.01260174625,-1.063422441,43.48860168,-41,-86
13/05/2014 07:58:16.756750000,355,0.01462006569,3.294087946e-006,-1.046509147,43.37141418,-41,-86
13/05/2014 07:58:17.006750000,356,-0.00208141515,-0.008400065824,-0.9915408492,43.37141418,-41,-86
13/05/2014 07:58:17.256750000,357,0.006269325037,-0.01680342481,-0.9746275544,43.25422668,-41,-86
13/05/2014 07:58:17.506750000,358,-0.006256785244,-0.004198385868,-0.9830842018,43.25422668,-41,-87
13/05/2014 07:58:17.756750000,359,-0.00208141515,-0.008400065824,-1.021139145,43.13703918,-41,-87
13/05/2014 07:58:18.006750000,360,-0.00208141515,-0.008400065824,-1.03805244,43.13703918,-41,-87
13/05/2014 07:58:18.256750000,361,-0.00208141515,-0.01680342481,-1.008454204,43.13703918,-41,-87
13/05/2014 07:58:18.506750000,362,-0.006256785244,-0.004198385868,-0.9915408492,43.01985168,-40,-84
13/05/2014 07:58:18.756750000,363,-0.006256785244,3.294087946e-006,-0.9957692027,43.01985168,-40,-84
13/05/2014 07:58:19.006750000,364,0.006269325037,-0.008400065824,-1.016910791,42.90266418,-40,-84
13/05/2014 07:58:19.256750000,365,-0.01460752543,3.294087946e-006,-1.016910791,42.90266418,-40,-84
13/05/2014 07:58:19.506750000,366,0.01044469513,-0.008400065824,-1.012682557,42.78547668,-43,-82
13/05/2014 07:58:19.756750000,367,-0.006256785244,3.294087946e-006,-0.9915408492,42.78547668,-43,-82
13/05/2014 07:58:20.006750000,368,-0.006256785244,-0.01260174625,-1.00422585,42.78547668,-43,-82
13/05/2014 07:58:20.256750000,369,0.002093954943,-0.01260174625,-1.00422585,42.66828537,-43,-82
13/05/2014 07:58:20.506750000,370,-0.006256785244,-0.008400065824,-1.012682557,42.66828537,-43,-82
13/05/2014 07:58:20.756750000,371,-0.006256785244,-0.004198385868,-1.008454204,42.66828537,-43,-82
13/05/2014 07:58:21.006750000,372,-0.00208141515,-0.01260174625,-1.00422585,42.55109787,-43,-82
13/05/2014 07:58:21.256750000,373,0.006269325037,-0.008400065824,-1.00422585,42.55109787,-43,-82
13/05/2014 07:58:21.506750000,374,-0.00208141515,-0.008400065824,-1.008454204,42.55109787,-43,-82
13/05/2014 07:58:21.756750000,375,0.002093954943,-0.01260174625,-1.008454204,42.43391037,-43,-82
13/05/2014 07:58:22.006750000,376,0.002093954943,-0.004198385868,-1.012682557,42.43391037,-40,-81
13/05/2014 07:58:22.256750000,377,0.006269325037,-0.01680342481,-0.9999974966,42.31672287,-40,-81
13/05/2014 07:58:22.506750000,378,-0.006256785244,-0.004198385868,-1.00422585,42.31672287,-40,-81
13/05/2014 07:58:22.756750000,379,0.002093954943,-0.004198385868,-1.008454204,42.31672287,-40,-81
13/05/2014 07:58:23.006750000,380,0.006269325037,-0.008400065824,-1.021139145,42.19953537,-40,-81
13/05/2014 07:58:23.256750000,381,-0.07306270301,-0.06302190572,-1.181815743,42.19953537,-40,-81
13/05/2014 07:58:23.506750000,382,-0.04383511469,-0.02100510523,-0.9323442578,42.19953537,-39,-78
13/05/2014 07:58:23.756750000,383,0.0271461755,-0.02520678565,-0.9703992009,42.19953537,-39,-78
13/05/2014 07:58:24.006750000,384,0.006269325037,-0.02520678565,-0.9873125553,42.08234787,-39,-78
13/05/2014 07:58:24.256750000,385,-0.02295826562,-0.02100510523,-1.008454204,42.08234787,-39,-78
13/05/2014 07:58:24.506750000,386,-0.00208141515,0.008406654,-0.9619425535,41.96516037,-35,-87
13/05/2014 07:58:24.756750000,387,-0.006256785244,3.294087946e-006,-0.9830842018,41.96516037,-35,-87
13/05/2014 07:58:25.006750000,388,0.01462006569,0.004204974044,-1.029595852,41.96516037,-35,-87
13/05/2014 07:58:25.256750000,389,0.002093954943,0.01260833442,-1.03805244,41.96516037,-35,-87
13/05/2014 07:58:25.506750000,390,0.08560135961,-0.3151226938,-1.346720576,41.84796906,-46,-81
13/05/2014 07:58:25.756750000,391,-0.01460752543,0.04622177407,-1.09724915,41.84796906,-46,-81
13/05/2014 07:58:26.006750000,392,0.03549691662,-0.04621518403,-1.046509147,41.84796906,-46,-81
13/05/2014 07:58:26.256750000,393,0.05637376755,0.004204974044,-1.283295631,41.73078156,-46,-81
13/05/2014 07:58:26.506750000,394,-0.006256785244,-0.06722358614,-1.012682557,41.73078156,-42,-82
13/05/2014 07:58:26.756750000,395,-0.006256785244,-0.07142526656,-0.9873125553,41.73078156,-42,-82
13/05/2014 07:58:27.006750000,396,0.002093954943,-0.07562694699,-0.9999974966,41.61359406,-42,-82
13/05/2014 07:58:27.256750000,397,-0.00208141515,-0.07982862741,-1.008454204,41.61359406,-42,-82
13/05/2014 07:58:27.506750000,398,0.01462006569,-0.05461854488,-0.9788558483,41.61359406,-41,-83
13/05/2014 07:58:27.756750000,399,-0.0104321558,-0.05461854488,-1.016910791,41.61359406,-41,-83
13/05/2014 07:58:28.006750000,400,0.0271461755,-0.07142526656,-1.021139145,41.49640656,-41,-83
13/05/2014 07:58:28.256750000,401,-0.006256785244,-0.07562694699,-1.008454204,41.49640656,-41,-83
13/05/2014 07:58:28.506750000,402,-0.006256785244,-0.07142526656,-0.9830842018,41.49640656,-41,-83
13/05/2014 07:58:28.756750000,403,-0.0104321558,-0.06302190572,-1.008454204,41.37921906,-41,-83
13/05/2014 07:58:29.006750000,404,-0.00208141515,-0.07562694699,-0.9999974966,41.37921906,-41,-83
13/05/2014 07:58:29.256750000,405,0.05637376755,-0.1008370221,-0.9323442578,41.37921906,-41,-83
13/05/2014 07:58:29.506750000,406,-0.00208141515,-0.06722358614,-0.9999974966,41.37921906,-44,-88
13/05/2014 07:58:29.756750000,407,-0.0104321558,0.2184906453,-1.152217388,41.37921906,-44,-88
13/05/2014 07:58:30.006750000,408,0.05637376755,0.06302849203,-0.9112026095,41.26203156,-44,-88
13/05/2014 07:58:30.256750000,409,0.08560135961,0.1176503301,-0.8942892551,41.26203156,-44,-88
13/05/2014 07:58:30.506750000,410,0.05219839513,0.1134486496,-1.025367498,41.26203156,-49,-83
13/05/2014 07:58:30.756750000,411,0.1398811638,0.1302553713,-1.190272331,41.14484406,-49,-83
13/05/2014 07:58:31.006750000,412,-0.1064656675,-0.004198385868,-0.9999974966,41.14484406,-49,-83
13/05/2014 07:58:31.256750000,413,-0.08141344786,-0.09663534164,-0.8773759604,41.14484406,-49,-83
13/05/2014 07:58:31.506750000,414,0.07725061476,-0.09663534164,-1.029595852,41.14484406,-49,-83
13/05/2014 07:58:31.756750000,415,-0.06888733804,-0.02520678565,-1.063422441,41.02765656,-49,-83
13/05/2014 07:58:32.006750000,416,-0.07723807544,0.04202009365,-0.9830842018,41.02765656,-49,-83
13/05/2014 07:58:32.256750000,417,-0.02295826562,0.0210116934,-1.008454204,41.02765656,-49,-83
13/05/2014 07:58:32.506750000,418,-0.02295826562,0.01260833442,-1.025367498,41.02765656,-38,-86
13/05/2014 07:58:32.756750000,419,-0.00208141515,-0.008400065824,-1.00422585,40.91046524,-38,-86
13/05/2014 07:58:33.006750000,420,0.002093954943,-0.008400065824,-1.00422585,40.91046524,-38,-86
13/05/2014 07:58:33.256750000,421,0.002093954943,-0.008400065824,-1.008454204,40.91046524,-38,-86
13/05/2014 07:58:33.506750000,422,0.01044469513,-0.008400065824,-1.03805244,40.91046524,-40,-88
13/05/2014 07:58:33.756750000,423,-0.006256785244,-0.008400065824,-1.021139145,40.79327774,-40,-88
13/05/2014 07:58:34.006750000,424,-0.0104321558,3.294087946e-006,-0.9788558483,40.79327774,-40,-88
13/05/2014 07:58:34.256750000,425,0.006269325037,-0.01680342481,-0.9830842018,40.79327774,-40,-88
13/05/2014 07:58:34.506750000,426,-0.00208141515,-0.004198385868,-1.012682557,40.79327774,-38,-85
13/05/2014 07:58:34.756750000,427,0.002093954943,-0.008400065824,-1.021139145,40.79327774,-38,-85
13/05/2014 07:58:35.006750000,428,0.002093954943,-0.008400065824,-1.008454204,40.67609024,-38,-85
13/05/2014 07:58:35.256750000,429,0.01044469513,-0.008400065824,-0.9873125553,40.67609024,-38,-85
13/05/2014 07:58:35.506750000,430,0.01044469513,-0.004198385868,-0.9915408492,40.67609024,-40,-85
13/05/2014 07:58:35.756750000,431,0.002093954943,-0.008400065824,-1.00422585,40.67609024,-40,-85
13/05/2014 07:58:36.006750000,432,0.002093954943,-0.01680342481,-1.021139145,40.67609024,-40,-85
13/05/2014 07:58:36.256750000,433,0.002093954943,-0.004198385868,-0.9915408492,40.55890274,-40,-85
13/05/2014 07:58:36.506750000,434,0.002093954943,-0.01260174625,-0.9746275544,40.55890274,-39,-86
13/05/2014 07:58:36.756750000,435,0.002093954943,3.294087946e-006,-0.9999974966,40.55890274,-39,-86
13/05/2014 07:58:37.006750000,436,-0.00208141515,-0.008400065824,-1.016910791,40.55890274,-39,-86
13/05/2014 07:58:37.256750000,437,-0.006256785244,-0.004198385868,-1.012682557,40.44171524,-39,-86
13/05/2014 07:58:37.506750000,438,-0.00208141515,-0.004198385868,-0.9999974966,40.44171524,-42,-85
13/05/2014 07:58:37.756750000,439,0.01044469513,-0.004198385868,-0.9999974966,40.44171524,-42,-85
13/05/2014 07:58:38.006750000,440,0.01462006569,-0.008400065824,-1.008454204,40.44171524,-42,-85
13/05/2014 07:58:38.256750000,441,0.01044469513,3.294087946e-006,-1.008454204,40.44171524,-42,-85
13/05/2014 07:58:38.506750000,442,0.01044469513,-0.008400065824,-1.012682557,40.32452774,-43,-83
13/05/2014 07:58:38.756750000,443,0.002093954943,0.004204974044,-1.008454204,40.32452774,-43,-83
13/05/2014 07:58:39.006750000,444,-0.00208141515,3.294087946e-006,-1.008454204,40.32452774,-43,-83
13/05/2014 07:58:39.256750000,445,0.01044469513,-0.008400065824,-0.9999974966,40.32452774,-43,-83
13/05/2014 07:58:39.506750000,446,0.002093954943,-0.004198385868,-0.9788558483,40.32452774,-50,-81
13/05/2014 07:58:39.756750000,447,-0.00208141515,3.294087946e-006,-0.9788558483,40.32452774,-50,-81
13/05/2014 07:58:40.006750000,448,0.006269325037,-0.01260174625,-0.9281159043,40.20734024,-50,-81
13/05/2014 07:58:40.256750000,449,-0.03548437729,-0.03361014649,-0.7166994214,40.20734024,-50,-81
13/05/2014 07:58:40.506750000,450,0.002093954943,-0.06302190572,-0.7209277153,40.20734024,-43,-89
13/05/2014 07:58:40.756750000,451,-0.00208141515,-0.05461854488,-0.6109911203,40.20734024,-43,-89
13/05/2014 07:58:41.006750000,452,-0.01460752543,-0.02940846607,-0.9619425535,40.09015274,-43,-89
13/05/2014 07:58:41.256750000,453,-0.006256785244,3.294087946e-006,-1.008454204,40.09015274,-43,-89
13/05/2014 07:58:41.506750000,454,0.01462006569,0.004204974044,-1.09724915,40.09015274,-48,-80
13/05/2014 07:58:41.756750000,455,0.01462006569,0.004204974044,-1.122619152,40.09015274,-48,-80
13/05/2014 07:58:42.006750000,456,0.006269325037,-0.004198385868,-1.03805244,39.97296143,-48,-80
13/05/2014 07:58:42.256750000,457,-0.00208141515,-0.004198385868,-1.008454204,39.97296143,-48,-80
13/05/2014 07:58:42.506750000,458,0.002093954943,3.294087946e-006,-1.012682557,39.97296143,-42,-83
13/05/2014 07:58:42.756750000,459,0.006269325037,0.004204974044,-0.9999974966,39.97296143,-42,-83
13/05/2014 07:58:43.006750000,460,-0.00208141515,3.294087946e-006,-1.016910791,39.97296143,-42,-83
13/05/2014 07:58:43.256750000,461,-0.006256785244,0.004204974044,-1.012682557,39.97296143,-42,-83
13/05/2014 07:58:43.506750000,462,-0.00208141515,-0.004198385868,-1.021139145,39.85577393,-44,-88
13/05/2014 07:58:43.756750000,463,-0.01460752543,0.008406654,-1.016910791,39.85577393,-44,-88
13/05/2014 07:58:44.006750000,464,-0.00208141515,3.294087946e-006,-0.9915408492,39.85577393,-44,-88
13/05/2014 07:58:44.256750000,465,0.002093954943,0.004204974044,-0.9915408492,39.85577393,-44,-88
13/05/2014 07:58:44.506750000,466,-0.006256785244,0.004204974044,-1.00422585,39.85577393,-44,-88
13/05/2014 07:58:44.756750000,467,-0.006256785244,0.01681001484,-0.9915408492,39.73858643,-44,-88
13/05/2014 07:58:45.006750000,468,-0.00208141515,3.294087946e-006,-1.00422585,39.85577393,-44,-88
13/05/2014 07:58:45.256750000,469,-0.00208141515,0.004204974044,-0.9999974966,39.73858643,-44,-88
13/05/2014 07:58:45.506750000,470,-0.006256785244,-0.004198385868,-1.008454204,39.73858643,-48,-89
13/05/2014 07:58:45.756750000,471,-0.006256785244,0.004204974044,-0.9999974966,39.73858643,-48,-89
13/05/2014 07:58:46.006750000,472,-0.006256785244,-0.008400065824,-1.00422585,39.73858643,-48,-89
13/05/2014 07:58:46.256750000,473,-0.006256785244,0.008406654,-1.012682557,39.62139893,-48,-89
13/05/2014 07:58:46.506750000,474,-0.00208141515,-0.008400065824,-1.00422585,39.62139893,-59,-87
13/05/2014 07:58:46.756750000,475,0.002093954943,3.294087946e-006,-1.008454204,39.62139893,-59,-87
13/05/2014 07:58:47.006750000,476,-0.00208141515,3.294087946e-006,-0.9915408492,39.62139893,-59,-87
13/05/2014 07:58:47.256750000,477,-0.00208141515,0.004204974044,-1.016910791,39.62139893,-59,-87
13/05/2014 07:58:47.506750000,478,-0.006256785244,0.01260833442,-1.00422585,39.62139893,-53,-88
13/05/2014 07:58:47.756750000,479,-0.006256785244,-0.008400065824,-0.9830842018,39.62139893,-53,-88
13/05/2014 07:58:48.006750000,480,-0.00208141515,-0.004198385868,-0.9999974966,39.50421143,-53,-88
13/05/2014 07:58:48.256750000,481,-0.006256785244,3.294087946e-006,-0.9999974966,39.50421143,-53,-88
13/05/2014 07:58:48.506750000,482,-0.006256785244,0.004204974044,-1.00422585,39.50421143,-53,-90
13/05/2014 07:58:48.756750000,483,-0.0104321558,0.004204974044,-1.008454204,39.50421143,-53,-90
13/05/2014 07:58:49.006750000,484,0.002093954943,-0.004198385868,-1.012682557,39.38702393,-53,-90
13/05/2014 07:58:49.256750000,485,-0.00208141515,3.294087946e-006,-1.016910791,39.38702393,-53,-90
13/05/2014 07:58:49.506750000,486,0.002093954943,3.294087946e-006,-1.00422585,39.38702393,-44,-83
13/05/2014 07:58:49.756750000,487,-0.006256785244,0.01260833442,-0.9999974966,39.38702393,-44,-83
13/05/2014 07:58:50.006750000,488,-0.006256785244,0.008406654,-1.016910791,39.38702393,-44,-83
13/05/2014 07:58:50.256750000,489,-0.00208141515,3.294087946e-006,-1.00422585,39.38702393,-44,-83
13/05/2014 07:58:50.506750000,490,0.002093954943,-0.004198385868,-1.008454204,39.38702393,-47,-87
13/05/2014 07:58:50.756750000,491,-0.006256785244,-0.008400065824,-0.9999974966,39.26983643,-47,-87
13/05/2014 07:58:51.006750000,492,-0.006256785244,0.008406654,-0.9830842018,39.26983643,-47,-87
13/05/2014 07:58:51.256750000,493,0.002093954943,-0.01260174625,-1.063422441,39.26983643,-47,-87
13/05/2014 07:58:51.506750000,494,0.002093954943,0.004204974044,-1.093020797,39.26983643,-47,-87
