Com,4
Node,574
SN,2428-0574
Firmware,8.00
Num Channels,3
Sample Rate,1 sample per 10 sec
Date (GMT),13/05/2014 07:56:50
Time (GMT),07:56:46:333


Calibration Coefficients
Channel,1,Slope,0.199383,Offset,-406.741,Units,µStrain
Channel,2,Slope,0.197917,Offset,-403.949,Units,µStrain
Channel,8,Slope,0.117188,Offset,-67.84,Units,°C

Timestamp (GMT),Timer Tick,Channel 1,Channel 2,Channel 8,Node RSSI (dBm),Base RSSI (dBm)
13/05/2014 08:45:00.011750000,289,82.94366455,-145.4694061,26.26196671,-24,-67
13/05/2014 08:45:10.011750000,290,82.94366455,-145.6673279,26.26196671,-24,-67
13/05/2014 08:45:20.011750000,291,82.14613342,-145.8652344,26.26196671,-24,-67
13/05/2014 08:45:30.011750000,292,82.14613342,-145.6673279,26.26196671,-24,-67
13/05/2014 08:45:40.011750000,293,82.54489899,-145.6673279,26.26196671,-24,-67
13/05/2014 08:45:50.011750000,294,82.54489899,-145.6673279,26.26196671,-24,-67
13/05/2014 08:46:00.011750000,295,82.94366455,-145.4694061,26.26196671,-24,-67
13/05/2014 08:46:10.011750000,296,82.74427795,-145.2714844,26.26196671,-24,-67
13/05/2014 08:46:20.011750000,297,82.74427795,-145.8652344,26.26196671,-24,-67
13/05/2014 08:46:30.011750000,298,82.54489899,-145.6673279,26.26196671,-24,-67
13/05/2014 08:46:40.011750000,299,82.74427795,-145.6673279,26.26196671,-24,-67
13/05/2014 08:46:50.011750000,300,82.34551239,-145.4694061,26.26196671,-24,-67
13/05/2014 08:47:00.011750000,301,82.54489899,-145.8652344,26.26196671,-24,-67
13/05/2014 08:47:10.011750000,302,82.74427795,-145.0735626,26.26196671,-24,-67
13/05/2014 08:47:20.011750000,303,82.74427795,-145.4694061,26.26196671,-24,-67
13/05/2014 08:47:30.011750000,304,83.14304352,-145.6673279,26.26196671,-24,-67
13/05/2014 08:47:40.011750000,305,82.14613342,-145.8652344,26.26196671,-24,-67
13/05/2014 08:47:50.011750000,306,82.54489899,-145.8652344,26.26196671,-24,-67
13/05/2014 08:48:00.011750000,307,82.94366455,-145.4694061,26.26196671,-24,-67
13/05/2014 08:48:10.011750000,308,83.34243011,-145.4694061,26.26196671,-24,-67
13/05/2014 08:48:20.011750000,309,82.94366455,-146.2610779,26.26196671,-24,-67
13/05/2014 08:48:30.011750000,310,82.74427795,-145.2714844,26.26196671,-24,-67
13/05/2014 08:48:40.011750000,311,82.74427795,-145.0735626,26.26196671,-24,-67
13/05/2014 08:48:50.011750000,312,82.34551239,-146.0631561,26.26196671,-24,-67
13/05/2014 08:49:00.011750000,313,81.94674683,-145.6673279,26.26196671,-24,-67
13/05/2014 08:49:10.011750000,314,81.94674683,-146.0631561,26.26196671,-24,-67
13/05/2014 08:49:20.011750000,315,82.54489899,-145.4694061,26.26196671,-24,-67
13/05/2014 08:49:30.011750000,316,82.94366455,-146.0631561,26.26196671,-24,-67
13/05/2014 08:49:40.011750000,317,82.34551239,-145.4694061,26.26196671,-24,-67
13/05/2014 08:49:50.011750000,318,81.94674683,-145.8652344,26.26196671,-24,-67
13/05/2014 08:50:00.011750000,319,82.74427795,-145.6673279,26.26196671,-24,-67
13/05/2014 08:50:10.011750000,320,82.54489899,-145.6673279,26.26196671,-24,-67
13/05/2014 08:50:20.011750000,321,82.34551239,-145.2714844,26.26196671,-24,-67
13/05/2014 08:50:30.011750000,322,82.54489899,-145.6673279,26.26196671,-24,-67
13/05/2014 08:50:40.011750000,323,82.34551239,-145.8652344,26.26196671,-24,-67
13/05/2014 08:50:50.011750000,324,82.54489899,-145.4694061,26.26196671,-24,-67
13/05/2014 08:51:00.011750000,325,82.94366455,-145.0735626,26.26196671,-24,-67
13/05/2014 08:51:10.011750000,326,82.94366455,-145.4694061,26.26196671,-24,-67
13/05/2014 08:51:20.011750000,327,82.54489899,-146.0631561,26.26196671,-24,-67
13/05/2014 08:51:30.011750000,328,82.54489899,-145.4694061,26.26196671,-24,-67
13/05/2014 08:51:40.011750000,329,83.34243011,-145.4694061,26.26196671,-24,-67
13/05/2014 08:51:50.011750000,330,82.74427795,-145.8652344,26.26196671,-24,-67
13/05/2014 08:52:00.011750000,331,83.34243011,-144.6777344,26.26196671,-24,-67
13/05/2014 08:52:10.011750000,332,82.14613342,-145.0735626,26.26196671,-24,-67
13/05/2014 08:52:20.011750000,333,82.94366455,-145.6673279,26.26196671,-24,-67
13/05/2014 08:52:30.011750000,334,82.54489899,-145.6673279,26.26196671,-24,-67
13/05/2014 08:52:40.011750000,335,82.34551239,-146.0631561,26.26196671,-24,-67
13/05/2014 08:52:50.011750000,336,81.94674683,-145.8652344,26.26196671,-24,-67
13/05/2014 08:53:00.011750000,337,82.54489899,-145.8652344,26.26196671,-24,-67
13/05/2014 08:53:10.011750000,338,82.74427795,-145.0735626,26.26196671,-24,-67
13/05/2014 08:53:20.011750000,339,82.54489899,-145.6673279,26.26196671,-24,-67
13/05/2014 08:53:30.011750000,340,82.74427795,-144.8756561,26.26196671,-24,-67
13/05/2014 08:53:40.011750000,341,82.14613342,-145.8652344,26.26196671,-24,-67
13/05/2014 08:53:50.011750000,342,83.14304352,-144.8756561,26.26196671,-24,-67
13/05/2014 08:54:00.011750000,343,83.14304352,-145.6673279,26.26196671,-24,-67
13/05/2014 08:54:10.011750000,344,82.34551239,-145.2714844,26.26196671,-24,-67
13/05/2014 08:54:20.011750000,345,81.54798126,-145.6673279,26.26196671,-24,-67
13/05/2014 08:54:30.011750000,346,82.74427795,-145.0735626,26.26196671,-24,-67
13/05/2014 08:54:40.011750000,347,82.54489899,-144.8756561,26.26196671,-24,-67
13/05/2014 08:54:50.011750000,348,82.14613342,-145.0735626,26.26196671,-24,-67
13/05/2014 08:55:00.011750000,349,81.74736786,-145.8652344,26.26196671,-24,-67
13/05/2014 08:55:10.011750000,350,82.54489899,-145.0735626,26.26196671,-24,-67
13/05/2014 08:55:20.011750000,351,82.74427795,-145.4694061,26.26196671,-24,-67
13/05/2014 08:55:30.011750000,352,82.94366455,-145.0735626,26.26196671,-24,-67
13/05/2014 08:55:40.011750000,353,83.14304352,-145.0735626,26.26196671,-24,-67
13/05/2014 08:55:50.011750000,354,82.94366455,-145.4694061,26.26196671,-24,-67
13/05/2014 08:56:00.011750000,355,82.54489899,-145.4694061,26.26196671,-24,-67
13/05/2014 08:56:10.011750000,356,82.94366455,-145.4694061,26.26196671,-24,-67
13/05/2014 08:56:20.011750000,357,83.14304352,-146.0631561,26.26196671,-24,-67
13/05/2014 08:56:30.011750000,358,82.54489899,-144.8756561,26.26196671,-24,-67
13/05/2014 08:56:40.011750000,359,83.14304352,-145.0735626,26.26196671,-24,-67
13/05/2014 08:56:50.011750000,360,82.94366455,-145.2714844,26.26196671,-24,-67
13/05/2014 08:57:00.011750000,361,82.94366455,-145.8652344,26.26196671,-24,-67
13/05/2014 08:57:10.011750000,362,82.54489899,-145.2714844,26.26196671,-24,-67
13/05/2014 08:57:20.011750000,363,83.14304352,-145.4694061,26.26196671,-24,-68
13/05/2014 08:57:30.011750000,364,82.14613342,-144.8756561,26.26196671,-24,-67
13/05/2014 08:57:40.011750000,365,82.94366455,-145.2714844,26.26196671,-24,-67
13/05/2014 08:57:50.011750000,366,82.74427795,-145.0735626,26.26196671,-24,-67
13/05/2014 08:58:00.011750000,367,83.14304352,-146.2610779,26.26196671,-24,-67
13/05/2014 08:58:10.011750000,368,82.94366455,-145.8652344,26.26196671,-24,-67
13/05/2014 08:58:20.011750000,369,82.54489899,-145.8652344,26.26196671,-24,-67
13/05/2014 08:58:30.011750000,370,82.54489899,-145.2714844,26.26196671,-24,-67
13/05/2014 08:58:40.011750000,371,82.94366455,-145.8652344,26.26196671,-24,-67
13/05/2014 08:58:50.011750000,372,82.94366455,-145.4694061,26.26196671,-24,-67
13/05/2014 08:59:00.011750000,373,83.14304352,-144.8756561,26.26196671,-24,-67
13/05/2014 08:59:10.011750000,374,83.14304352,-145.0735626,26.26196671,-24,-67
13/05/2014 08:59:20.011750000,375,82.14613342,-145.6673279,26.26196671,-24,-67
13/05/2014 08:59:30.011750000,376,82.54489899,-145.4694061,26.26196671,-24,-67
13/05/2014 08:59:40.011750000,377,82.34551239,-145.6673279,26.26196671,-24,-67
13/05/2014 08:59:50.011750000,378,82.34551239,-145.0735626,26.26196671,-24,-67
13/05/2014 09:00:00.011750000,379,82.34551239,-145.2714844,26.26196671,-24,-67
13/05/2014 09:00:10.011750000,380,83.14304352,-145.8652344,26.26196671,-24,-67
13/05/2014 09:00:20.011750000,381,82.34551239,-145.2714844,26.26196671,-24,-67
13/05/2014 09:00:30.011750000,382,83.14304352,-145.0735626,26.26196671,-24,-67
13/05/2014 09:00:40.011750000,383,81.94674683,-145.0735626,26.26196671,-24,-67
13/05/2014 09:00:50.011750000,384,82.74427795,-145.2714844,26.26196671,-24,-67
13/05/2014 09:01:00.011750000,385,82.94366455,-145.2714844,26.26196671,-24,-67
13/05/2014 09:01:10.011750000,386,82.14613342,-145.6673279,26.26196671,-24,-67
13/05/2014 09:01:20.011750000,387,82.54489899,-145.2714844,26.26196671,-24,-67
13/05/2014 09:01:30.011750000,388,82.54489899,-145.4694061,26.26196671,-24,-67
13/05/2014 09:01:40.011750000,389,82.14613342,-145.2714844,26.26196671,-24,-67
13/05/2014 09:01:50.011750000,390,83.34243011,-145.2714844,26.26196671,-24,-67
13/05/2014 09:02:00.011750000,391,82.34551239,-145.2714844,26.26196671,-24,-67
13/05/2014 09:02:10.011750000,392,82.94366455,-145.0735626,26.26196671,-24,-67
13/05/2014 09:02:20.011750000,393,83.14304352,-145.0735626,26.26196671,-24,-67
13/05/2014 09:02:30.011750000,394,82.94366455,-145.2714844,26.26196671,-24,-67
13/05/2014 09:02:40.011750000,395,83.14304352,-145.4694061,26.26196671,-24,-67
13/05/2014 09:02:50.011750000,396,82.94366455,-145.2714844,26.26196671,-24,-67
13/05/2014 09:03:00.011750000,397,82.54489899,-145.6673279,26.26196671,-24,-67
13/05/2014 09:03:10.011750000,398,82.34551239,-145.2714844,26.26196671,-24,-67
13/05/2014 09:03:20.011750000,399,82.74427795,-144.8756561,26.26196671,-24,-67
13/05/2014 09:03:30.011750000,400,82.74427795,-145.2714844,26.26196671,-24,-67
13/05/2014 09:03:40.011750000,401,82.34551239,-145.2714844,26.26196671,-24,-67
13/05/2014 09:03:50.011750000,402,82.14613342,-145.8652344,26.26196671,-24,-67
13/05/2014 09:04:00.011750000,403,82.74427795,-144.8756561,26.26196671,-24,-67
13/05/2014 09:04:10.011750000,404,82.74427795,-144.8756561,26.37915421,-24,-67
13/05/2014 09:04:20.011750000,405,82.94366455,-145.2714844,26.26196671,-24,-67
13/05/2014 09:04:30.011750000,406,82.34551239,-145.2714844,26.26196671,-24,-67
13/05/2014 09:04:40.011750000,407,83.14304352,-145.0735626,26.26196671,-24,-67
13/05/2014 09:04:50.011750000,408,82.74427795,-145.6673279,26.37915421,-24,-67
13/05/2014 09:05:00.011750000,409,82.14613342,-145.0735626,26.26196671,-24,-67
13/05/2014 09:05:10.011750000,410,82.14613342,-145.0735626,26.26196671,-24,-67
13/05/2014 09:05:20.011750000,411,81.94674683,-145.0735626,26.26196671,-24,-67
13/05/2014 09:05:30.011750000,412,82.74427795,-145.6673279,26.26196671,-24,-67
13/05/2014 09:05:40.011750000,413,82.94366455,-145.2714844,26.26196671,-24,-67
13/05/2014 09:05:50.011750000,414,82.74427795,-144.8756561,26.26196671,-24,-67
13/05/2014 09:06:00.011750000,415,82.54489899,-144.8756561,26.37915421,-24,-67
13/05/2014 09:06:10.011750000,416,81.74736786,-145.2714844,26.26196671,-24,-67
13/05/2014 09:06:20.011750000,417,82.74427795,-144.8756561,26.37915421,-24,-67
13/05/2014 09:06:30.011750000,418,83.14304352,-144.0839844,26.37915421,-24,-67
13/05/2014 09:06:40.011750000,419,82.14613342,-145.0735626,26.37915421,-24,-67
13/05/2014 09:06:50.011750000,420,82.74427795,-144.8756561,26.37915421,-24,-67
13/05/2014 09:07:00.011750000,421,82.34551239,-144.8756561,26.37915421,-24,-67
13/05/2014 09:07:10.011750000,422,82.54489899,-144.4798126,26.37915421,-24,-67
13/05/2014 09:07:20.011750000,423,82.74427795,-144.0839844,26.37915421,-24,-67
13/05/2014 09:07:30.011750000,424,82.54489899,-145.0735626,26.37915421,-24,-67
13/05/2014 09:07:40.011750000,425,82.74427795,-144.4798126,26.37915421,-24,-67
13/05/2014 09:07:50.011750000,426,83.14304352,-144.2819061,26.37915421,-24,-67
13/05/2014 09:08:00.011750000,427,82.74427795,-144.2819061,26.37915421,-24,-67
13/05/2014 09:08:10.011750000,428,82.34551239,-144.8756561,26.37915421,-24,-67
13/05/2014 09:08:20.011750000,429,82.94366455,-144.4798126,26.37915421,-24,-67
13/05/2014 09:08:30.011750000,430,82.54489899,-144.2819061,26.37915421,-24,-67
13/05/2014 09:08:40.011750000,431,82.54489899,-144.6777344,26.37915421,-24,-67
13/05/2014 09:08:50.011750000,432,82.74427795,-144.4798126,26.37915421,-24,-67
13/05/2014 09:09:00.011750000,433,82.74427795,-143.8860626,26.37915421,-24,-67
13/05/2014 09:09:10.011750000,434,82.34551239,-144.2819061,26.37915421,-24,-67
13/05/2014 09:09:20.011750000,435,82.94366455,-144.0839844,26.37915421,-24,-67
13/05/2014 09:09:30.011750000,436,82.74427795,-144.4798126,26.37915421,-24,-67
13/05/2014 09:09:40.011750000,437,82.74427795,-144.2819061,26.37915421,-24,-67
13/05/2014 09:09:50.011750000,438,82.94366455,-144.0839844,26.37915421,-24,-67
13/05/2014 09:10:00.011750000,439,82.54489899,-144.6777344,26.37915421,-24,-67
13/05/2014 09:10:10.011750000,440,83.54181671,-144.4798126,26.37915421,-24,-67
13/05/2014 09:10:20.011750000,441,82.74427795,-144.0839844,26.37915421,-24,-67
13/05/2014 09:10:30.011750000,442,82.94366455,-144.0839844,26.37915421,-24,-67
13/05/2014 09:10:40.011750000,443,82.74427795,-144.6777344,26.37915421,-24,-67
13/05/2014 09:10:50.011750000,444,83.74119568,-143.8860626,26.37915421,-24,-67
13/05/2014 09:11:00.011750000,445,82.94366455,-144.2819061,26.37915421,-24,-67
13/05/2014 09:11:10.011750000,446,82.74427795,-144.4798126,26.37915421,-24,-67
13/05/2014 09:11:20.011750000,447,83.34243011,-143.8860626,26.37915421,-24,-67
13/05/2014 09:11:30.011750000,448,82.94366455,-143.6881561,26.37915421,-24,-67
13/05/2014 09:11:40.011750000,449,83.14304352,-144.6777344,26.37915421,-24,-67
13/05/2014 09:11:50.011750000,450,83.34243011,-143.6881561,26.37915421,-24,-67
13/05/2014 09:12:00.011750000,451,82.54489899,-143.6881561,26.37915421,-24,-67
13/05/2014 09:12:10.011750000,452,82.54489899,-144.4798126,26.37915421,-24,-67
13/05/2014 09:12:20.011750000,453,82.74427795,-144.0839844,26.37915421,-24,-67
13/05/2014 09:12:30.011750000,454,82.94366455,-143.8860626,26.37915421,-24,-67
13/05/2014 09:12:40.011750000,455,82.74427795,-144.0839844,26.37915421,-24,-67
13/05/2014 09:12:50.011750000,456,83.34243011,-143.6881561,26.37915421,-24,-67
13/05/2014 09:13:00.011750000,457,82.74427795,-143.2923126,26.37915421,-24,-67
13/05/2014 09:13:10.011750000,458,82.94366455,-143.6881561,26.37915421,-24,-67
13/05/2014 09:13:20.011750000,459,82.74427795,-143.6881561,26.37915421,-24,-67
13/05/2014 09:13:30.011750000,460,83.14304352,-144.4798126,26.37915421,-24,-67
13/05/2014 09:13:40.011750000,461,83.14304352,-144.0839844,26.37915421,-24,-67
13/05/2014 09:13:50.011750000,462,83.54181671,-144.2819061,26.37915421,-24,-67
13/05/2014 09:14:00.011750000,463,82.94366455,-143.6881561,26.37915421,-24,-68
13/05/2014 09:14:10.011750000,464,83.34243011,-144.0839844,26.37915421,-24,-67
13/05/2014 09:14:20.011750000,465,83.14304352,-143.6881561,26.37915421,-24,-67
13/05/2014 09:14:30.011750000,466,82.94366455,-144.2819061,26.37915421,-24,-67
13/05/2014 09:14:40.011750000,467,83.14304352,-143.4902344,26.37915421,-24,-67
13/05/2014 09:14:50.011750000,468,82.74427795,-143.8860626,26.37915421,-24,-67
13/05/2014 09:15:00.011750000,469,82.94366455,-143.2923126,26.37915421,-24,-67
13/05/2014 09:15:10.011750000,470,82.94366455,-143.8860626,26.37915421,-24,-67
13/05/2014 09:15:20.011750000,471,82.94366455,-144.0839844,26.37915421,-24,-67
13/05/2014 09:15:30.011750000,472,82.94366455,-143.6881561,26.37915421,-24,-67
13/05/2014 09:15:40.011750000,473,82.54489899,-144.0839844,26.37915421,-24,-67
13/05/2014 09:15:50.011750000,474,82.34551239,-143.8860626,26.37915421,-24,-67
13/05/2014 09:16:00.011750000,475,83.14304352,-143.6881561,26.37915421,-24,-67
13/05/2014 09:16:10.011750000,476,83.54181671,-143.4902344,26.37915421,-24,-67
13/05/2014 09:16:20.011750000,477,82.74427795,-143.2923126,26.37915421,-24,-67
13/05/2014 09:16:30.011750000,478,82.94366455,-143.8860626,26.37915421,-24,-67
13/05/2014 09:16:40.011750000,479,82.94366455,-143.8860626,26.37915421,-24,-67
13/05/2014 09:16:50.011750000,480,83.54181671,-143.2923126,26.37915421,-24,-67
13/05/2014 09:17:00.011750000,481,83.34243011,-143.8860626,26.37915421,-24,-67
13/05/2014 09:17:10.011750000,482,83.34243011,-143.4902344,26.37915421,-24,-67
13/05/2014 09:17:20.011750000,483,83.34243011,-143.4902344,26.37915421,-24,-67
13/05/2014 09:17:30.011750000,484,83.54181671,-143.2923126,26.37915421,-24,-67
13/05/2014 09:17:40.011750000,485,82.74427795,-143.4902344,26.37915421,-24,-67
13/05/2014 09:17:50.011750000,486,82.94366455,-144.0839844,26.37915421,-24,-67
13/05/2014 09:18:00.011750000,487,82.74427795,-144.0839844,26.37915421,-24,-67
13/05/2014 09:18:10.011750000,488,83.54181671,-143.4902344,26.37915421,-24,-67
13/05/2014 09:18:20.011750000,489,82.54489899,-143.0944061,26.37915421,-24,-67
13/05/2014 09:18:30.011750000,490,83.34243011,-143.6881561,26.37915421,-24,-67
13/05/2014 09:18:40.011750000,491,83.14304352,-142.8964844,26.37915421,-24,-67
13/05/2014 09:18:50.011750000,492,82.94366455,-143.2923126,26.37915421,-24,-67
13/05/2014 09:19:00.011750000,493,82.74427795,-143.2923126,26.37915421,-24,-67
13/05/2014 09:19:10.011750000,494,82.74427795,-143.4902344,26.37915421,-24,-67
13/05/2014 09:19:20.011750000,495,82.74427795,-143.2923126,26.37915421,-24,-67
13/05/2014 09:19:30.011750000,496,82.14613342,-143.6881561,26.37915421,-24,-67
13/05/2014 09:19:40.011750000,497,82.74427795,-143.6881561,26.37915421,-24,-67
13/05/2014 09:19:50.011750000,498,83.34243011,-143.0944061,26.37915421,-24,-67
13/05/2014 09:20:00.011750000,499,83.94058228,-143.0944061,26.37915421,-24,-67
13/05/2014 09:20:10.011750000,500,83.14304352,-143.0944061,26.37915421,-24,-67
13/05/2014 09:20:20.011750000,501,83.54181671,-143.2923126,26.37915421,-24,-67
13/05/2014 09:20:30.011750000,502,83.14304352,-143.6881561,26.37915421,-24,-67
13/05/2014 09:20:40.011750000,503,82.34551239,-143.2923126,26.37915421,-24,-67
13/05/2014 09:20:50.011750000,504,83.54181671,-143.0944061,26.37915421,-24,-67
13/05/2014 09:21:00.011750000,505,83.34243011,-143.2923126,26.37915421,-24,-67
13/05/2014 09:21:10.011750000,506,82.94366455,-143.2923126,26.37915421,-24,-67
13/05/2014 09:21:20.011750000,507,82.34551239,-143.2923126,26.37915421,-24,-67
13/05/2014 09:21:30.011750000,508,83.54181671,-143.4902344,26.37915421,-24,-67
13/05/2014 09:21:40.011750000,509,82.54489899,-142.5006561,26.37915421,-24,-67
13/05/2014 09:21:50.011750000,510,83.54181671,-143.2923126,26.37915421,-24,-67
13/05/2014 09:22:00.011750000,511,83.74119568,-143.2923126,26.37915421,-24,-67
13/05/2014 09:22:10.011750000,512,83.94058228,-142.6985626,26.37915421,-24,-67
13/05/2014 09:22:20.011750000,513,82.94366455,-142.6985626,26.37915421,-24,-67
13/05/2014 09:22:30.011750000,514,82.94366455,-143.4902344,26.37915421,-24,-67
13/05/2014 09:22:40.011750000,515,82.34551239,-143.0944061,26.37915421,-24,-67
13/05/2014 09:22:50.011750000,516,83.34243011,-142.5006561,26.37915421,-24,-67
13/05/2014 09:23:00.011750000,517,83.54181671,-143.0944061,26.37915421,-24,-67
13/05/2014 09:23:10.011750000,518,82.54489899,-143.0944061,26.37915421,-24,-67
13/05/2014 09:23:20.011750000,519,82.54489899,-143.0944061,26.37915421,-24,-67
13/05/2014 09:23:30.011750000,520,82.74427795,-142.8964844,26.37915421,-24,-67
13/05/2014 09:23:40.011750000,521,82.94366455,-143.4902344,26.37915421,-24,-67
13/05/2014 09:23:50.011750000,522,82.94366455,-142.1048126,26.37915421,-24,-67
13/05/2014 09:24:00.011750000,523,82.94366455,-142.8964844,26.37915421,-24,-67
13/05/2014 09:24:10.011750000,524,83.74119568,-142.5006561,26.37915421,-24,-67
13/05/2014 09:24:20.011750000,525,82.14613342,-142.6985626,26.37915421,-24,-67
13/05/2014 09:24:30.011750000,526,83.14304352,-143.2923126,26.37915421,-24,-67
13/05/2014 09:24:40.011750000,527,83.34243011,-143.0944061,26.37915421,-24,-67
13/05/2014 09:24:50.011750000,528,82.54489899,-143.2923126,26.37915421,-24,-67
13/05/2014 09:25:00.011750000,529,82.94366455,-142.8964844,26.37915421,-24,-67
13/05/2014 09:25:10.011750000,530,82.14613342,-143.2923126,26.37915421,-24,-67
13/05/2014 09:25:20.011750000,531,82.94366455,-142.5006561,26.49634361,-24,-67
13/05/2014 09:25:30.011750000,532,82.74427795,-143.0944061,26.37915421,-24,-67
13/05/2014 09:25:40.011750000,533,83.54181671,-143.0944061,26.37915421,-24,-67
13/05/2014 09:25:50.011750000,534,83.54181671,-142.5006561,26.37915421,-24,-67
13/05/2014 09:26:00.011750000,535,83.34243011,-142.6985626,26.37915421,-24,-67
13/05/2014 09:26:10.011750000,536,82.54489899,-141.9068909,26.37915421,-24,-67
13/05/2014 09:26:20.011750000,537,82.34551239,-143.2923126,26.37915421,-24,-67
13/05/2014 09:26:30.011750000,538,83.14304352,-142.3027344,26.49634361,-24,-67
13/05/2014 09:26:40.011750000,539,83.34243011,-142.1048126,26.49634361,-24,-67
13/05/2014 09:26:50.011750000,540,83.14304352,-142.3027344,26.49634361,-24,-67
13/05/2014 09:27:00.011750000,541,83.14304352,-142.5006561,26.49634361,-24,-67
13/05/2014 09:27:10.011750000,542,83.34243011,-142.1048126,26.49634361,-24,-67
13/05/2014 09:27:20.011750000,543,82.74427795,-141.9068909,26.37915421,-24,-67
13/05/2014 09:27:30.011750000,544,83.34243011,-142.8964844,26.37915421,-24,-67
13/05/2014 09:27:40.011750000,545,82.74427795,-142.5006561,26.49634361,-24,-67
13/05/2014 09:27:50.011750000,546,83.54181671,-141.9068909,26.49634361,-24,-67
13/05/2014 09:28:00.011750000,547,83.14304352,-142.3027344,26.49634361,-24,-67
13/05/2014 09:28:10.011750000,548,82.34551239,-142.1048126,26.49634361,-24,-67
13/05/2014 09:28:20.011750000,549,83.14304352,-142.3027344,26.49634361,-24,-67
13/05/2014 09:28:30.011750000,550,83.74119568,-142.5006561,26.49634361,-24,-67
13/05/2014 09:28:40.011750000,551,83.14304352,-142.1048126,26.49634361,-24,-67
13/05/2014 09:28:50.011750000,552,83.14304352,-141.9068909,26.49634361,-24,-67
13/05/2014 09:29:00.011750000,553,83.94058228,-142.3027344,26.49634361,-24,-67
13/05/2014 09:29:10.011750000,554,82.74427795,-142.5006561,26.49634361,-24,-67
13/05/2014 09:29:20.011750000,555,83.14304352,-142.6985626,26.49634361,-24,-67
13/05/2014 09:29:30.011750000,556,83.54181671,-142.8964844,26.49634361,-24,-67
13/05/2014 09:29:40.011750000,557,83.14304352,-142.3027344,26.49634361,-24,-67
13/05/2014 09:29:50.011750000,558,83.74119568,-142.6985626,26.49634361,-24,-67
13/05/2014 09:30:00.011750000,559,83.14304352,-142.5006561,26.49634361,-24,-67
13/05/2014 09:30:10.011750000,560,83.54181671,-142.1048126,26.49634361,-24,-67
13/05/2014 09:30:20.011750000,561,83.34243011,-141.7089844,26.49634361,-24,-67
13/05/2014 09:30:30.011750000,562,83.34243011,-141.9068909,26.49634361,-24,-67
13/05/2014 09:30:40.011750000,563,83.14304352,-143.0944061,26.49634361,-24,-67
13/05/2014 09:30:50.011750000,564,82.94366455,-142.3027344,26.49634361,-24,-67
13/05/2014 09:31:00.011750000,565,83.14304352,-142.1048126,26.49634361,-24,-67
13/05/2014 09:31:10.011750000,566,83.34243011,-141.9068909,26.49634361,-24,-67
13/05/2014 09:31:20.011750000,567,83.34243011,-142.5006561,26.49634361,-24,-67
13/05/2014 09:31:30.011750000,568,83.14304352,-142.3027344,26.49634361,-24,-67
13/05/2014 09:31:40.011750000,569,83.74119568,-142.3027344,26.49634361,-24,-67
13/05/2014 09:31:50.011750000,570,83.74119568,-141.5110626,26.49634361,-24,-67
13/05/2014 09:32:00.011750000,571,83.34243011,-142.3027344,26.49634361,-24,-67
13/05/2014 09:32:10.011750000,572,83.74119568,-141.5110626,26.49634361,-24,-67
13/05/2014 09:32:20.011750000,573,83.34243011,-142.5006561,26.49634361,-24,-67
13/05/2014 09:32:30.011750000,574,83.54181671,-141.7089844,26.49634361,-24,-67
13/05/2014 09:32:40.011750000,575,82.74427795,-142.5006561,26.49634361,-24,-67
13/05/2014 09:32:50.011750000,576,83.54181671,-142.5006561,26.49634361,-24,-67
13/05/2014 09:33:00.011750000,577,83.34243011,-142.3027344,26.49634361,-24,-67
13/05/2014 09:33:10.011750000,578,83.14304352,-141.9068909,26.49634361,-24,-67
13/05/2014 09:33:20.011750000,579,82.94366455,-142.6985626,26.49634361,-24,-67
13/05/2014 09:33:30.011750000,580,82.74427795,-141.7089844,26.49634361,-24,-67
13/05/2014 09:33:40.011750000,581,83.34243011,-141.7089844,26.49634361,-24,-67
13/05/2014 09:33:50.011750000,582,83.34243011,-142.3027344,26.49634361,-24,-67
13/05/2014 09:34:00.011750000,583,83.54181671,-141.5110626,26.49634361,-24,-67
13/05/2014 09:34:10.011750000,584,83.14304352,-141.3131409,26.49634361,-24,-67
13/05/2014 09:34:20.011750000,585,83.34243011,-141.7089844,26.49634361,-24,-67
13/05/2014 09:34:30.011750000,586,82.14613342,-141.9068909,26.49634361,-24,-67
13/05/2014 09:34:40.011750000,587,83.74119568,-141.3131409,26.49634361,-24,-67
13/05/2014 09:34:50.011750000,588,83.14304352,-142.1048126,26.49634361,-24,-67
13/05/2014 09:35:00.011750000,589,84.13996124,-142.1048126,26.49634361,-24,-67
13/05/2014 09:35:10.011750000,590,83.14304352,-142.1048126,26.49634361,-24,-67
13/05/2014 09:35:20.011750000,591,83.74119568,-141.7089844,26.49634361,-24,-67
13/05/2014 09:35:30.011750000,592,83.34243011,-141.5110626,26.49634361,-24,-67
13/05/2014 09:35:40.011750000,593,83.34243011,-141.5110626,26.49634361,-24,-67
13/05/2014 09:35:50.011750000,594,83.94058228,-141.1152344,26.49634361,-24,-67
13/05/2014 09:36:00.011750000,595,83.14304352,-141.9068909,26.49634361,-24,-67
13/05/2014 09:36:10.011750000,596,82.94366455,-141.5110626,26.49634361,-24,-67
13/05/2014 09:36:20.011750000,597,82.54489899,-142.1048126,26.49634361,-24,-67
13/05/2014 09:36:30.011750000,598,83.14304352,-141.3131409,26.49634361,-24,-67
13/05/2014 09:36:40.011750000,599,82.54489899,-141.9068909,26.49634361,-24,-67
13/05/2014 09:36:50.011750000,600,82.94366455,-141.3131409,26.49634361,-24,-67
